COMPANY,point,low,high,YEAR,Earnings_next_year_Scaled
A,0.33480516747298644,-1.8348641353444035,2.604911805884556,2020,0.719
AAL,-0.8773079828617737,-4.1033816043198765,2.3485068674239646,2019,1.686
AAP,0.5354594605473979,0.49662336766452253,0.5706054875583683,2019,0.493021
AAPL,1.5236803633731089,0.8778800875369714,2.1454856589384113,2006,1.989
ABC,1.7383186489711662,1.4297245630338433,2.0442787063814807,2019,0.855365
ABMD,0.264072352443248,0.1590446741312494,0.36325943686249135,2019,0.225525
ABT,3.1946521491019833,0.8500774683569023,5.623767628700007,2018,2.368
ACN,2.332196961303323,1.4646062385503271,2.8445342965090656,2012,2.55351
ADBE,1.2598924282980357,1.0168353836816308,1.4736224247872869,2017,1.693954
ADI,1.5546121946912361,1.3316974855167587,1.7488096877602306,2020,1.220761
ADM,2.3392557947559256,2.1159005874905517,2.5552358348375344,2020,1.772
ADP,2.669572260823074,2.254248124759606,3.0523069323724608,2020,2.4665
ADSK,0.3823440018932711,0.28475079748237825,0.48094526700652906,2020,1.2082
AEE,-1.2035679772155403,-2.5870453234241984,0.19416197650735337,2020,0.871
AEP,2.226923305993083,1.9378235812729365,2.4903581527598475,2020,2.2001
AES,-0.7773093385688712,-3.037086217003299,1.5169178591663242,2020,0.046
AFL,0.7215373190035501,-0.6291820741734138,2.074183933368259,2015,2.533
AIG,-6.455291994649141,-24.33433011870381,8.814779563944777,2018,-0.006
AIZ,0.7611496664488224,0.7069980320032578,0.8107164432199386,2020,0.4418
AJG,0.6963255456791195,0.6247933974679949,0.7696839128690119,2020,0.8188
AKAM,0.7349896047869298,-0.2838698567086601,1.783429342102796,2020,0.557054
ALB,0.7327209297049503,0.6778642963679504,0.7884906725418401,2020,0.375764
ALGN,0.47361500629808695,0.40081194857444885,0.5474442124398755,2020,1.775888
ALK,1.1110395879194082,0.9838067118228135,1.2499594554945985,2019,0.769
ALL,2.3854398156541716,-0.11905998160989872,5.033018908011531,2018,2.252
ALLE,0.48649588356000517,0.3155961950733429,0.6152775956621918,2020,0.3143
AMAT,2.101588199084283,1.7320388046149011,2.3796422329204767,2016,1.721
AMD,-0.7051780978437487,-2.543824644816849,1.128386328484837,2020,2.49
AME,0.9178264396252656,0.8540680469016858,0.9778246931318465,2020,0.872439
AMGN,3.441080082157324,-2.8862466232178696,9.316382858592704,2017,1.979
AMP,2.287487485554095,1.9525826053361317,2.625571840276237,2020,1.534
AMT,0.7406187095498566,-1.719217818923275,2.8681680276672052,2020,1.6906
AMZN,-1.5346744900520326,-4.058341250891994,0.8373210736778094,2016,2.371
ANET,1.0707775095589287,0.43152719288265234,1.655219324434129,2020,0.634557
ANSS,0.4684946839331361,0.4002331958806736,0.532399742835615,2020,0.433887
ANTM,0.8659293256768359,-2.044278472632041,3.5871162183159595,2016,2.4698
AON,1.6007006850627008,1.4976661757113148,1.70969881240947,2020,1.969
AOS,0.4920541418587406,0.4473646519668769,0.5346541043479477,2020,0.3449
APA,0.8399069658726452,-1.7490218517460023,3.456329921556126,2018,0.04
APD,2.4923978013491497,1.2025777474911532,3.7310904723570983,2020,1.8867
APH,1.2507775826848826,1.1141467605168045,1.378806057145025,2020,1.2034
APTV,1.4535467576095193,1.3196627828618093,1.5391497499122995,2020,1.804
ARE,0.3963779833330101,0.313879345356569,0.48997359987375,2020,0.770959
ATO,0.6672380747735781,0.6182156310280701,0.7154412837592079,2020,0.601443
ATVI,1.9603266023204617,1.7350058533271828,2.1973457047744893,2020,2.197
AVB,1.0843765874566869,0.9827966233380958,1.1832310143368605,2020,0.82763
AVGO,-1.9168870435390049,-4.739322529834116,0.8824632961343007,2017,1.692
AVY,0.5430068343102702,0.1634196408219628,0.9104341890987006,2020,0.5559
AWK,0.7307274432253136,0.4357392097769525,1.0345814231360766,2020,0.709
AXP,2.619139676174159,1.7007900359247814,3.6914061928390676,2009,2.13
AZO,1.773689253715802,1.591180840530593,1.9462516032883121,2020,1.732972
BA,2.33304034106461,-2.9012669928502546,7.8250444037192475,2019,-0.636
BAX,4.427118494260298,2.41756049827163,6.019363851218864,2020,1.102
BBY,-0.15253267497424206,-1.499319363562809,1.198906766447307,2020,1.798
BDX,1.3737769871338152,1.2926068196064484,1.4595468654853259,2020,0.874
BEN,2.5132539848890465,2.3662135811064107,2.6482109797926445,2020,0.7989
BIIB,0.3352559426243446,-1.615443460852726,2.3424161652684066,2017,2.5391
BIO,0.3283766428101931,0.164996478644991,0.46192125564760816,2019,1.758675
BK,0.6406447529103845,-1.918616449417093,3.2144145540529654,2013,2.111
BKNG,-0.09830991822819014,-2.748204581615465,2.495603359742751,2020,0.059
BKR,0.5764508643328778,-1.45900068069346,2.098375079724431,2019,0.128
BLK,2.468478912486409,1.7972791751743145,3.112975236461499,2012,2.458
BLL,0.616845028603814,0.5515748813405675,0.679982439513068,2020,0.585
BMY,5.258393835847091,3.328171632997182,7.17097713984699,2017,1.007
BR,0.5160634086585115,0.45678372546755097,0.5726556690629735,2020,0.4625
BRO,0.4127770103677848,0.37468316868747764,0.4514182021666807,2020,0.480483
BSX,-0.08129206452697789,-3.4265772455376413,3.5302244759355244,2020,-0.082
BWA,1.0710473930575928,0.9870901762456534,1.1492164878257198,2020,0.5
BXP,1.5660732453901818,1.2804633669335956,1.8324843656878385,2020,0.872727
CAG,1.081230826380876,0.8652508763827652,1.2868178531680288,2020,0.8401
CAH,2.0385486190013236,1.714482634294349,2.3525848574734654,2019,1.363
CAT,3.605746837030913,1.549779266824059,5.81236685744426,2017,0.754
CB,0.332070287900309,-1.7936390953561194,2.3978332337925363,2011,1.585
CBOE,0.4620241375660366,0.34194709395675177,0.5860274445995672,2020,0.4682
CBRE,-0.8878917584954691,-3.166411785597845,1.2680931572776812,2020,0.751989
CCI,1.9634096791987958,1.5593437606286944,2.31467791353441,2020,1.056
CCL,2.5053713927682053,2.256934249811453,2.7376370169101194,2015,1.757
CDAY,0.14262776239199718,-0.5474769692095663,0.8200830848258527,2020,-0.004
CDNS,-1.29159711762863,-3.437291975020316,0.7770828794082868,2020,0.590644
CDW,0.7825415457122459,0.5520722328452253,0.9550031732983141,2020,0.7885
CE,1.3292124915219727,1.0440280355135583,1.5988453026799776,2020,1.985
CERN,0.8542500402009354,0.7040939667746663,1.0076605167311083,2020,0.780088
CF,1.955711290744326,1.5730859344413628,2.3304425544829095,2020,0.317
CFG,1.967441990359608,1.2370069968098842,2.689089359079426,2020,1.057
CHD,0.8182559294431025,0.7464495349971497,0.885596607890743,2020,0.7859
CHRW,0.7039896076230485,0.64476902812159,0.7601440677292794,2020,0.506421
CHTR,1.1754581566827271,-5.445301510265847,7.65594687593096,2019,1.668
CI,2.275978421088452,1.934331013731616,2.6123746778240675,2017,2.237
CINF,2.6306181732396605,1.8011328470493506,3.3523520782620944,2020,1.216
CL,2.5568748125867393,2.4017307742294602,2.699760241433588,2019,2.367
CLX,1.1140404395699421,0.9461042010536268,1.2906047475296787,2020,0.939
CMA,1.3050794062158366,1.1729611065965673,1.4411342926028223,2020,0.474
CMCSA,1.089219177355381,-0.9291819377419164,3.193458472661159,2008,2.547
CME,3.430029134320101,1.4259013048648905,5.0985723510393015,2020,2.1052
CMG,0.5067957517727161,0.4499323129733067,0.5625224490189533,2020,0.355766
CMI,2.346527093087277,2.126381855200038,2.5501700385668373,2020,1.789
CMS,0.7299609697653763,0.601088080086723,0.8539611345812533,2020,0.755
CNC,1.591324869271012,1.3285516625740823,1.8863955497930274,2020,1.808
CNP,-4.346850350352752,-8.639888409616152,0.2617806972034123,2020,-0.773
COF,1.1110588995656976,-0.6121669117102106,2.8703502492655177,2017,1.982
COO,0.530272392559837,0.4885719358809764,0.5714784298716719,2020,0.2384
COP,1.0837497954150965,-3.4139283784917414,5.588700530678856,2017,-0.855
COST,2.494424323147607,2.2454291418994283,2.732809405328561,2016,2.35
CPB,1.2842889301254115,1.1009485330258153,1.4759967526383753,2020,1.628
CPRT,0.6544447362160143,0.5468125440185789,0.7645612137769557,2020,0.699907
CRL,0.28491473690780716,0.14675815061211103,0.40763621259879046,2020,0.364304
CRM,1.4252768591095786,0.3486754106963759,2.4249658667297664,2019,0.126
CSCO,2.9039724910587945,-4.9052415714910005,11.053078660341857,2018,0.11
CSX,2.075630924116598,1.781829773642194,2.3537557243540603,2016,1.714
CTAS,0.9298368266829191,0.8494853593486275,1.008666032142101,2020,0.876037
CTLT,0.24474319608269612,0.1258232899303912,0.3638759449847927,2020,0.2207
CTSH,2.3158033116903893,2.199290486993049,2.426885033407846,2020,1.392
CTXS,0.7227573540832919,0.6372863961495313,0.8142482255487941,2020,0.504446
CVS,1.4392831040493186,-2.296102668450373,5.124676055341129,2018,-0.594
CVX,4.558725187293622,3.7933975427731226,5.25166624457293,2016,-0.497
CZR,0.14296364084654503,0.07681640358893689,0.2040276090566125,2019,0.081001
D,0.4350300233514169,-0.7984754775796662,1.8593154747907938,2020,-0.401
DAL,5.850543722180551,-3.35398167883267,14.544677301205954,2014,0.659
DD,4.044340602051397,1.7917533972053763,6.1926739725700095,2019,0.498
DE,0.5379987795995405,-0.8846685785912537,1.959046610005458,2018,2.3684
DFS,0.7579992315547253,-1.8119208715226742,3.101311815210104,2020,1.141
DG,1.7401720356657435,1.4842121900382865,1.9612118174563846,2019,1.712555
DGX,0.8978000728192195,0.8222065833273795,0.9775520253039333,2020,1.431
DHI,-3.3672596688720007,-6.88599333958825,0.21472989915530702,2020,2.3737
DHR,0.2813030535990397,-1.355976632677297,1.796956760003319,2017,2.4921
DIS,2.704127291737263,1.5547491241234792,3.617584226935718,2005,2.533
DISCA,2.110488764792544,1.0275317968739315,3.070312520611987,2020,1.219
DISCK,2.3418206930817522,1.4642214348357148,3.157777209656174,2020,1.219
DISH,2.2010099439533604,1.8552563362459962,2.5523258333488923,2020,1.762673
DLR,0.7093495327339578,0.6491196459621998,0.7685606166608243,2020,0.356398
DLTR,-1.7121566905296488,-3.6356041198915814,0.1831159929336753,2020,1.3419
DOV,1.0810554418156428,0.930139700783388,1.223838388127094,2020,0.683451
DPZ,0.4318992216765718,0.39175211676089394,0.47159737462378176,2020,0.491296
DRE,2.613077765625512,1.8557374487014149,3.2547708290645323,2020,0.299915
DRI,0.7373514222602067,0.6740807712201442,0.8036708708508752,2020,-0.0524
DTE,1.215262049200659,1.1353354761774181,1.2962253135526005,2020,1.368
DUK,1.5933299631381515,-0.5694106890185444,3.947102141315307,2020,1.377
DVA,0.9526696421009908,0.8745209340292734,1.0220038658220205,2020,0.773642
DVN,2.7740386912906057,-0.46233254511210015,6.082010086694957,2019,-0.355
DXC,-3.8045949880004764,-8.10582665486209,0.7127602499918276,2019,-0.149
DXCM,0.1306903999080971,0.019870232807624937,0.247854175863863,2020,0.4936
EA,-1.4794019947778743,-3.5001982383620174,0.5872738250844437,2019,0.837
EBAY,0.10572206906383345,-1.704697339023247,1.8757600069512608,2019,1.786
ECL,1.582386736419038,1.4317442204680502,1.7354112809506657,2019,1.5589
ED,1.5792507548120482,1.482966707644635,1.6764865143118461,2020,1.101
EFX,0.656285678115725,0.45745716961096156,0.8798969421865303,2020,0.5201
EIX,-1.7881520016356498,-4.81047415415522,1.2122291666381122,2020,0.871
EL,1.9811167664933298,1.6271763857301207,2.3473541424341304,2020,0.684
EMN,1.4548812065845884,1.2955368051216032,1.6077868880684731,2020,0.478
EMR,0.48996014134190935,-1.8280496013428489,2.679456621370354,2020,1.965
ENPH,0.2019402720131669,-0.023862143629839856,0.43163014305420483,2020,0.133995
EOG,0.47615194078060424,-0.6781314661352117,1.6684998465793899,2020,-0.604572
EQIX,0.5812008323921817,0.47990756327579304,0.6787945632035073,2020,0.369777
EQR,2.8531493741617155,0.8231531227331504,4.831724258696374,2020,0.913636
ES,1.1011043503362719,0.9880233641817414,1.210376384511412,2020,1.205167
ESS,0.45178825618446045,0.3859869913205434,0.5141680781951207,2020,0.56887
ETN,2.4889797508641767,0.6290712392377829,3.995694931254075,2020,1.41
ETR,1.4981594519492012,1.2483630890198272,1.7337977064511207,2020,1.406653
ETSY,0.12249681030176457,0.011565933680404608,0.23784308528097955,2020,0.349246
EVRG,0.7841198783289093,0.4702619541975177,1.119370250112643,2020,0.6183
EW,1.132477799053336,0.958619287344402,1.3104025463696916,2020,0.8234
EXC,1.138917724633898,-0.27982907993438366,2.4681963019703925,2020,1.963
EXPD,0.6424396666056128,0.5981143026568724,0.6864557756210943,2020,0.69614
EXPE,-2.3478302784669443,-5.441673428314343,0.665335518574607,2019,0.565
EXR,0.5140964913417312,0.4157017688004043,0.6119416561886184,2020,0.481779
F,1.5462879991448673,-3.1801340952732686,6.128784318459648,2019,0.047
FANG,1.1072428581401148,0.5788026306948021,1.5157318069584609,2019,0.24
FAST,0.8180944989953389,0.7461110867057338,0.8897091292060404,2020,0.8591
FBHS,0.5539686071202917,0.44554942693921273,0.65265314347812,2020,0.5531
FCX,2.0848254169076927,-1.1187880487187922,5.3532239819379095,2020,0.599
FDX,1.0768050378372283,-0.981932291802218,2.913433525558099,2020,1.286
FE,-0.20884276931498508,-1.960919777143896,1.5797519397630773,2020,1.079
FFIV,0.4822574729664354,0.43478875756538116,0.5265931872912472,2020,0.307441
FIS,1.7395963828850431,1.496025026395995,1.9551468022523188,2020,0.158
FISV,1.3022776984245688,1.1913600485908988,1.4137497502986776,2020,0.958
FITB,-1.9391680044000221,-5.413931793469338,1.5192381081937836,2020,1.427
FLT,0.9846963890213386,0.7603603195670338,1.196288200510166,2020,0.704216
FMC,0.5966638666706229,0.45146823115799156,0.741888964558392,2020,0.5515
FRC,1.0043793533303311,0.9012739405051807,1.102832295489703,2020,1.064151
FRT,0.38903261903753017,0.3545514557193923,0.4220440085617404,2020,0.131706
FTNT,0.35187053810404434,0.1579542125930085,0.5337285812404865,2020,0.4885
FTV,1.5632379691455909,-2.2812540718024303,4.424065616803744,2020,1.6133
GD,-1.333421589735627,-4.51552789734647,1.6540372610121044,2014,2.533
GILD,0.34372196722693804,-3.2699800349524963,3.764000680715152,2020,0.123
GIS,2.183446528928341,1.9869802947445376,2.370408356881036,2020,2.1812
GL,1.6515040327704225,1.0900127009967515,2.174765690062516,2020,0.731773
GLW,0.934408163288753,-2.2878711026387295,4.132247653541639,2020,0.512
GNRC,0.3515434452451882,0.27226196485070003,0.43023405361223555,2020,0.349329
GPC,0.8680180576449503,0.7312668412555421,1.0093326119340347,2020,-0.029102
GPN,0.4931167985647343,0.428539629891821,0.560122762289812,2020,0.58452
GPS,1.364001158629928,1.2148219712988224,1.514882314031287,2020,-0.665
GRMN,1.0084370259621547,0.9281098973340537,1.0853486927577936,2020,0.992324
GS,4.7113193057103695,-3.281226507837973,11.470268630174122,2008,2.322
GWW,0.8796292686433596,0.8382735218090034,0.9226647053939199,2020,0.695
HAL,0.7212063320866968,-3.77812365470058,5.0291624540201925,2018,1.656
HAS,0.5879504552914129,0.5044367764595598,0.6745541507040013,2020,0.222519
HBAN,-3.2956880878926267,-6.469484561332757,0.038144677844392766,2020,0.817
HBI,0.6301320074118475,0.5286097051974266,0.7024936796376778,2020,-0.075579
HCA,1.2485964622567067,-1.3176597639887133,3.623345664364492,2017,2.216
HES,-0.1552016688780392,-3.7841941439405082,3.3717122617753943,2019,-0.408
HIG,0.07725795677491416,-2.2874103759300026,2.3342045988450284,2020,1.737
HII,0.9468674678934066,0.6593486442466073,1.2195464976181067,2020,0.696
HLT,1.5082854781152426,1.1038843018726494,1.8590723783807503,2020,-0.715
HOLX,-1.3050716263486226,-2.7676128467223773,0.1439006680292058,2020,1.1152
HON,1.503466241074697,-0.7145243017376944,3.8092751740901742,2017,1.655
HPE,4.148922513371797,2.415357332202429,5.402207901893132,2020,-0.322
HPQ,3.7193936609867895,-0.07155510970689347,7.627692173635843,2017,2.526
HRL,1.0501990376225894,0.983481469169725,1.1162509748881366,2020,0.908082
HSIC,0.7213685998490612,0.6170642337183789,0.8193759229101064,2020,0.403794
HST,1.1651838246936328,1.0256243180144335,1.2939453703818447,2020,-0.732
HSY,1.2181585838906865,1.0956297815363938,1.3335915799522828,2020,1.278708
HUM,2.6981982238483937,1.791626194745416,3.527228874943119,2018,1.683
HWM,0.9950305591185935,0.3102657777729665,1.5189394466155641,2020,0.261
ICE,2.7045952622519507,2.2758402377663836,3.123803500263542,2020,2.089
IDXX,0.4576745328903893,0.4090987873317444,0.5045394380953544,2020,0.581776
IEX,0.44054926368409686,0.4056322884861101,0.4792012957085916,2020,0.377778
IFF,0.47352749002415695,0.44465830277263096,0.5049781462596377,2020,0.365031
ILMN,1.1086165832859627,0.9311291020867953,1.2949833226126544,2020,0.656
INCY,0.4669631893816875,0.2113997303479244,0.7245214822409213,2020,-0.295697
INFO,0.6142883769457043,0.39841971949246574,0.8084704121181037,2020,0.8707
INTU,1.7832484380899885,1.6217679306701838,1.944803554262077,2020,1.826
IP,-1.0389653397999703,-2.5821111582508753,0.5397236999765076,2020,0.482
IPG,0.7261350444691138,0.603999851899756,0.8461144070190505,2020,0.3511
IPGP,0.4394917041861117,0.3857340634148988,0.4943233067775678,2020,0.159572
IQV,1.5098017794916574,0.2901927421395826,2.7669900269860066,2020,0.279
IR,0.4299903558946337,-0.3760800935087049,1.3921272657117862,2020,-0.0333
IRM,0.4242648550144349,0.3892705519379211,0.45935298007213227,2020,0.342693
ISRG,1.5106007352083046,1.3414854726772867,1.6880861360715227,2020,1.0606
IT,0.2497106924895077,0.2198526018256992,0.2787148354760073,2020,0.266745
ITW,0.8272332131509753,-0.19531906719208111,1.8510816698698112,2020,2.109
IVZ,1.1987594161481292,1.0634555792707199,1.3294469896346748,2020,0.7616
