COMPANY,point,low,high,YEAR,Earnings_next_year_Scaled
J,0.8414371527807343,0.48090436468876124,1.231084635148786,2020,0.491845
JBHT,0.7282197788744098,0.6223804388652399,0.8282064638569084,2020,0.506035
JCI,4.748352000843149,2.1476417832535954,7.140937194967763,2020,0.631
JKHY,0.4407620651724489,0.3779348322803207,0.49274727660584156,2020,0.296668
JNPR,-1.3750076488513234,-2.7628946618538213,0.015084680413345115,2020,0.2578
K,1.942516783905413,1.4991879057565085,2.3101931905524395,2020,1.251
KEY,-0.06408772185440575,-1.618620624366881,1.4696706999085862,2020,1.343
KEYS,0.6718034245457718,0.467990662383597,0.8645223116952979,2020,0.627
KIM,1.0484568677181934,0.7316844166423156,1.3297698949105476,2020,1.000833
KLAC,1.2859450391558132,1.0391444379450234,1.5269329897242785,2020,1.216785
KMB,2.360980314918537,2.2231819164144304,2.4939414982863166,2020,2.352
KMI,2.5172707358124833,2.0524541830328364,2.957505241382354,2020,0.119
KMX,0.9392832963545237,0.8226704560417925,1.047546093271152,2019,0.746919
KO,4.744365792830073,1.218097942968968,8.058113373352658,2017,1.248
KR,2.167499276476617,1.982360061683024,2.3623457588651204,2017,1.907
KSU,1.0821530296040458,0.8520341383839872,1.286331145417303,2020,0.617
L,3.4673416219162903,0.8258631211786612,5.841256629486072,2020,-0.931
LDOS,0.7787505388273931,0.5957950166922305,0.9687283202798588,2020,0.628
LEG,0.4122968253886555,0.36086358815048686,0.4644506547997119,2020,0.2476
LEN,-0.34362369266084486,-1.6367857609390526,1.0200820140195772,2020,2.465036
LH,1.4779860309572859,1.2098353090434875,1.7430542900907886,2020,1.5561
LHX,1.0753551913426738,0.9448092086042436,1.2005199553008827,2020,1.333
LIN,3.5140925441585287,1.6958661052343056,5.17345946572045,2020,2.501
LKQ,0.5644055143478601,0.5329844764618206,0.5987711711492161,2020,0.638423
LLY,2.710215349285103,0.5746825401807284,4.809820693616879,2017,-0.2041
LMT,0.7802896430324718,-2.641449481313622,4.0979582935120344,2017,2.002
LNC,2.217932064579473,1.9275993649424772,2.5228156462224316,2020,0.499
LNT,0.59860196060199,0.5356827486647108,0.655893075614551,2020,0.624
LOW,1.7815275786925153,0.4454169225497075,3.1671034316630404,2018,2.314
LRCX,2.6015039579762878,2.3144414792736367,2.872099818579737,2020,2.251753
LUMN,1.040689147702399,0.8218526448152284,1.2662678917732029,2017,1.389
LUV,1.6315889402075916,-0.9383928479548949,3.8583467826180726,2019,2.3
LVS,0.1045117399785611,-1.9506945073487323,2.3952418014334476,2018,2.413
LW,0.5319926419948038,0.332150475013314,0.7842645750429608,2020,0.3659
LYV,0.0036392321085109798,-0.03373521282309839,0.040174564398325924,2019,-0.004882
MA,2.1996219946464297,1.033282757178001,3.3271630208935727,2011,1.906
MAA,0.37140355331556285,0.3205007129875684,0.4230321509596893,2020,0.254962
MAR,1.2383878119749123,-0.36727118144175686,2.5186391201781575,2020,-0.267
MAS,-1.7409796528035277,-3.424482320596482,0.05659556917175855,2020,1.224
MCD,1.5073602079211648,-0.5754688258439498,3.640425790901279,2007,2.3951
MCHP,0.42510693292253193,0.3358091468450645,0.46367776639289576,2019,0.3494
MCK,3.7550313354505858,1.5896024590749323,5.967609452570179,2018,0.034
MCO,1.480775443663759,1.349288576886202,1.6090894500460424,2020,1.778
MDT,1.1176676897913833,-1.6983967817078673,3.508407399658898,2009,2.169
MET,5.095955232130263,-0.08562303300671116,10.368899849082059,2016,0.8
MGM,-0.07778118615782353,-1.8500596286512054,1.5701839388501684,2019,2.049146
MHK,-1.6367784397058727,-3.392432750403124,0.1153580723770673,2020,0.515595
MKC,1.071655216964528,0.9550855291909328,1.19289761066803,2020,0.7474
MKTX,0.2298157555952191,0.21017386797321244,0.24815791625872768,2020,0.299377
MLM,0.7819282043581998,0.7008882908060944,0.8524039611681975,2020,0.721
MMC,2.4758287155449037,2.0179391270252025,2.9458832794749363,2020,2.016
MMM,2.145869425409906,1.6367044820005174,2.713142426133448,2003,2.403
MNST,0.004040743663046069,-0.4627648909676563,0.4590657442534683,2020,1.409594
MOS,-0.6706187166467634,-2.2229566588727,0.9446210041493022,2020,0.6661
MPC,2.094113496946849,-0.4370543016723167,4.63774984573851,2016,1.174
MPWR,0.11576123812773792,0.09452142320931863,0.1371121960001332,2020,0.164375
MRO,2.7067293248718056,-1.7600680580327102,7.07990192374853,2019,0.48
MS,3.2490958676294297,0.2237821307796346,6.4939855326006555,2012,0.068
MSCI,0.5992030881770444,0.4651662063120081,0.7297013990239894,2020,0.601822
MSI,0.0643369488640347,-3.1618576314801996,3.4677032687978278,2020,0.949
MTB,2.0190313481876085,1.7959504500014927,2.2411881481074225,2020,1.353152
MTCH,1.318106186042332,-0.5435385622594769,2.8936084944337788,2020,0.128561
MTD,0.5855923561682987,0.5305207336758183,0.6405376084753487,2020,0.602739
MU,-0.015772736500480975,-2.152689909831869,2.0943515250882463,2016,-0.276
NCLH,1.0420585269360312,0.7460876338725646,1.2671166019032183,2019,0.930228
NDAQ,0.8195968186565415,0.7006559865841685,0.926659214758883,2020,0.933
NEE,2.0593997306801213,1.7943762845557463,2.294704276012504,2014,2.465
NEM,-1.8481691626577632,-3.8864123272162545,0.28350306397827696,2018,0.341
NFLX,1.9291350959010616,1.676701655838597,2.1289334887687494,2019,1.866916
NI,0.5771678782941255,0.5200400989692584,0.6355358863314008,2020,-0.0176
NKE,0.5737247349452205,-1.2427497976463697,2.3536684313780056,2020,2.539
NLOK,-5.302421752335859,-11.519056766387221,0.5751346336032639,2019,0.554
NLSN,0.9164810981854777,0.5638877097560548,1.261812250356386,2020,-0.006
NOC,-0.1859432116214111,-2.259678512267349,1.8329021957319942,2019,2.248
NOW,0.7448852579264115,-0.13579653491467691,1.6684437753676034,2020,0.118503
NRG,-0.49603655053590545,-5.507636333846198,4.255274849101295,2020,0.51
NSC,0.3720976562102872,-0.7681235067062671,1.4410796781555264,2020,2.013
NTAP,1.3137284383876062,0.8938584309392701,1.7283204957306992,2020,0.819
NTRS,1.6056933962108535,1.4741507577270965,1.7244794311006817,2020,1.2093
NUE,2.482736822740258,2.144465287116293,2.807405284339738,2020,0.72147
NVDA,0.8260148398538563,0.7052614823041252,0.9444493745690558,2016,1.666
NVR,0.28748391974482146,0.10040585016753463,0.455434064476484,2002,0.33147
NWL,-2.221456524176025,-6.696175095067721,2.457896988773878,2020,-0.77
NWS,-1.6661276097504638,-4.54977646721374,1.2659751147042433,2019,0.155
NWSA,-1.6448195862160486,-4.585761288781011,1.2946399753921463,2019,0.155
NXPI,2.4527139879715603,1.7242668506506005,3.0964562166608713,2020,0.052
O,0.4655997315735617,0.41930483627171,0.5126007590462989,2020,0.395486
ODFL,0.04915792423951905,-0.23308474136535012,0.33552067561644816,2020,0.672682
OKE,1.7250723339757699,1.3462004241712677,2.0307904670623174,2020,0.612809
OMC,1.3899385318445,1.2814551984954943,1.4984089540035976,2020,0.9454
ORCL,2.390490210872199,-0.3185016305050982,5.3990970964665665,2003,2.307
ORLY,1.4492041822356492,1.3571129765437024,1.535401607418705,2020,1.752302
OXY,0.057339585638351585,-7.536525162777903,7.759926088451671,2019,-0.667
PAYC,0.2104200422409995,0.14658786157288725,0.27487775718702534,2020,0.143453
PAYX,1.1026044028639146,1.0435156962542085,1.162350339857291,2020,1.0981
PBCT,0.5500765665188845,0.49752174772231866,0.6033506187997509,2020,0.2196
PCAR,2.4892195217239785,2.2364295206991978,2.72055313088662,2020,1.2984
PEAK,1.1782810036673796,0.9270038411100843,1.4132946595573117,2020,0.413563
PEG,1.775394881874413,1.5676435667493578,1.9747282356116935,2020,1.905
PENN,0.5695217795844428,0.3591980107598059,0.7841286720033226,2020,-0.6695
PFG,2.6963239631063476,2.1272021281532205,3.206820303740725,2020,1.3958
PGR,1.7202923220704105,1.5553353457436445,1.8968119783478987,2017,1.5922
PH,1.6136257773541294,1.3568341617922597,1.8476887171747824,2020,1.206341
PHM,0.2448169511364799,-1.238986759107938,1.7361211733196256,2020,1.406839
PKG,0.7839139335254396,0.6844893855089127,0.8827255363341391,2020,0.461
PKI,0.42119551776170344,0.34610168548726666,0.4995751231395082,2020,0.727887
PLD,1.709868611272804,1.530305444112722,1.8829011940242302,2020,1.481814
PNC,1.7761375512983868,-0.3597011043930214,3.342632791602975,2009,2.447
PNR,0.6865944240000705,0.5893369737641929,0.7776010329140268,2020,0.3586
PNW,0.5590358959147895,0.5157906014290444,0.5999538940070188,2020,0.550559
POOL,0.2844057333305103,0.26824227743307394,0.30078902913706546,2020,0.366738
PPG,2.658036540214664,1.0139061689322606,4.195323727098325,2020,1.059
PPL,2.0632187808047253,1.779822588383203,2.3715978052016444,2020,1.469
PRU,1.30039528195405,-2.024816803949443,4.6523864213039765,2020,-0.374
PSA,1.804601286984668,1.6621146548332992,1.9462443123662028,2020,1.357213
PTC,0.1726787303999525,0.1498039192582665,0.19442526630897905,2020,0.130695
PVH,0.8260902709298179,0.6994857774611366,0.935222684635611,2019,0.4173
PWR,0.47609550527403177,0.23672050370196338,0.7109509329126797,2020,0.445596
PXD,1.0959443360617824,0.9069675439353964,1.2747161723758966,2020,-0.2
PYPL,2.2645794163939157,1.5894030046672194,2.9638153741226807,2019,2.459
QCOM,3.0506481747604526,0.0536248444996493,5.949677445223222,2017,2.466
QRVO,0.24029660527148092,-0.0801126147597254,0.586867911106159,2019,0.733611
RCL,1.9628579455506467,1.7420333602455118,2.1837138297187173,2019,1.878887
RE,1.324659164408729,1.1856536741021042,1.4572176923214537,2020,0.514151
REG,0.2703763356464474,0.24933738150071505,0.2901025648715421,2020,0.044889
REGN,3.308915873779059,2.405106997759949,4.048592660091231,2019,2.1158
RF,-0.5394592429412095,-1.8012145392204115,0.66343833580227,2020,1.094
RHI,0.47460055492764214,0.43487038884118956,0.5125538541050189,2020,0.306276
RJF,1.1558659127069424,1.0589123402971439,1.2445632980219747,2020,0.818
RL,0.8323991897099411,0.7463136961744515,0.9129080755523195,2019,-0.1211
RMD,0.43156013695568624,0.3983577034227609,0.4642733143508382,2020,0.621674
ROK,1.6178707804060515,1.1710576365989622,2.0708726818299863,2020,1.0234
ROL,0.25196860221161504,0.24009440740625185,0.264670507246471,2020,0.260824
ROP,1.8440569637846906,1.2501279478031404,2.4077579021821776,2020,0.9497
ROST,1.7304514304716554,1.6320860115206448,1.8285254008592788,2020,0.085382
RSG,1.3574718485212216,1.195114748132808,1.5257823538854973,2020,0.9672
RTX,2.3974935548293264,1.8992137816474832,2.855431477230958,2003,2.361
SBAC,0.17454673222734876,0.1302676952075394,0.2142268313527868,2020,0.024104
SBUX,0.2676668486422947,-1.2470879559466026,1.694461999455986,2020,0.9283
SCHW,2.769139608342823,2.520850474567693,3.0140016750750687,2017,2.354
SEE,-1.4146179430963777,-3.345693034798842,0.3676379641773516,2020,0.5029
SHW,1.864408180986587,1.6647492120789307,2.0466055107390027,2020,2.0304
SIVB,1.1775072268386788,0.9576807987344302,1.3770429297730653,2020,1.208368
SJM,1.7560569931333736,1.188344906135344,2.24344115938022,2020,0.7795
SLB,0.28915475680170444,-3.994299434079079,4.563205752785096,2018,2.138
SNA,0.7289200921781557,0.669036020989842,0.7851131232052588,2020,0.627
SNPS,0.5815987317128016,0.48866010683771766,0.6767897615453639,2020,0.664347
SO,2.570542950449152,2.388087559632809,2.7563521326001212,2018,2.242
SPG,2.5962532400994642,2.3390117021053105,2.8617768041067406,2020,1.112564
SPGI,2.2734024781717634,2.0292183100580297,2.5130238053191873,2020,2.339
SRE,1.4566513232609755,1.3582843582394408,1.5495989577665616,2019,2.198
STE,0.3132655515259457,0.2472846404910862,0.3687508286459674,2019,0.3974
STT,-0.17261716065289573,-2.385467502184848,1.8983869911038938,2020,2.42
STX,-0.8716262747695729,-4.358013898500284,2.370897805375436,2020,1.004
STZ,2.479313214980828,0.0920114688422288,4.620525705093381,2019,1.998
SWK,1.301921458521941,1.1440653015632314,1.455653765107208,2020,1.2338
SWKS,1.0870180510556862,0.933725218662144,1.2408539351972405,2020,0.8148
SYF,2.2900374308971894,0.39386163675864166,4.202861443306513,2020,1.385
SYK,2.855874164853561,1.2594918115005518,4.328325956054219,2020,1.599
SYY,1.8100148285884685,1.692040602604031,1.930224201090898,2020,0.215475
TAP,2.391963375335389,2.1178091053430035,2.6476619736240345,2020,-0.949
TDG,1.020943386355162,0.8561931401827514,1.196921932000662,2020,0.699
TDY,0.4462857985849012,0.4131672130497305,0.4804213909934897,2020,0.4019
TECH,0.13463678315874975,0.12503758842007578,0.14477551938951955,2020,0.229296
TEL,-0.712973334567137,-4.711894901627818,3.3827855948124634,2020,-0.241
TER,0.5555104728804466,0.4045784037657362,0.6927993569682566,2020,0.784147
TFC,2.4570302975030827,2.242955948322957,2.6502719409523574,2017,2.394
TFX,0.5232625818084575,0.4125635776814272,0.6316832439267724,2020,0.335324
TGT,2.318368342141948,1.0567863698011726,3.651947809769021,2013,1.971
TJX,0.5772041946727604,-0.6183313078479657,1.7345957382149162,2020,0.09047
TMO,2.1426917131439702,1.8676315963122483,2.4235315269466793,2017,2.225
TMUS,0.9845361278929013,0.6192134884769424,1.284734001897369,2016,1.46
TPR,1.0736141273839757,0.97002154879118,1.1704685182271963,2020,-0.6521
TRMB,0.7612258406514218,0.6283402796733182,0.8731352126702389,2020,0.3899
TROW,2.3389635821635832,2.1586678361348612,2.511205084663385,2020,2.3727
TRV,3.3253869018389524,1.213851050117433,5.307974403477957,2018,2.523
TSCO,0.5830849523959443,0.5355038690682373,0.6296365669348838,2020,0.748958
TSLA,-0.8366350681936114,-1.694661879041291,-0.002958372605260876,2020,0.69
TSN,2.036750941600474,-0.21926398847440234,4.048501721125178,2020,2.14
TT,-0.6826637471603921,-2.8900059807254834,1.6189962630234986,2020,0.8549
TTWO,0.42906393248837177,0.34528510339453394,0.5121666712832258,2019,0.588886
TWTR,1.9894112519018212,0.08629855538483668,3.580867929892441,2019,1.465659
TXN,1.3524225889116397,-0.6629865543913342,3.4290472667817653,2013,2.162
TXT,3.160700159006056,2.4876139042838217,3.680877646452765,2020,0.309
TYL,0.1780073796750782,0.15580218110579594,0.19945106939213375,2020,0.19482
UA,0.3374175724766793,-0.23457108124393655,0.8014330116374645,2020,-0.549177
UAA,0.2770873531562397,0.2378933341061964,0.3170597159220499,2020,-0.549177
UAL,2.1009476808348766,-10.891886419209333,14.539852626834032,2018,2.129
UDR,0.834538923384098,0.5646351894390181,1.0794406143485398,2020,0.064266
UHS,0.849729508619817,0.7727326146999118,0.9217862657675452,2020,0.943953
ULTA,0.7590834310409893,0.7045421731120968,0.815953498045061,2020,0.175835
UNH,1.637979366045845,0.6351239509957664,2.6294728375624903,2003,1.825
UNP,2.723011393615734,1.9794989865030705,3.4299722967868305,2009,1.898
UPS,4.4225700549491185,3.0691690617298106,5.804887297943614,2020,1.343
URI,1.4688339642087982,1.233914359655061,1.7156525221645846,2020,0.89
USB,1.423642827957462,-0.9925125105269044,3.6954714554136507,2009,2.205
V,0.8055811111022699,-3.2821050342748355,5.31312675323137,2012,2.144
VFC,1.3070710514842507,1.1431774150183018,1.468536090035995,2019,0.407869
VIAC,0.11736791420398228,-8.631940710563713,8.253851949583819,2020,2.422
VLO,2.8864292822741957,0.17190842302247328,5.536562967248722,2019,2.422
VMC,0.6518569223684579,0.586096806899468,0.718085141761087,2020,0.58448
VNO,2.381097324812722,1.0147806196639029,3.5849594869798436,2020,-0.297005
VRSK,0.6611203690711321,0.5978642391465858,0.7162750475772529,2020,0.7127
VRSN,-0.1072989023409358,-3.173776449473828,3.0547005331910193,2020,0.814888
VRTX,1.2880375539977187,-0.035050111029299905,2.5160653272870253,2019,1.17681
VTR,1.9550129646112324,1.5143308452976534,2.360279273262163,2020,0.439149
VTRS,0.03036595740792729,-0.4494941018014352,0.5366436172617951,2020,-0.6699
VZ,6.302696389760541,-1.6568952956943748,14.994093848614051,2012,0.875
WAB,0.42630892639519485,0.3838279037303609,0.4679507058141815,2020,0.4144
WAT,0.6188530860735159,0.5716663293125945,0.6628409325585519,2020,0.521571
WBA,1.1596170054739077,-0.32872984577611725,2.597364613953462,2020,0.456
WDC,1.7536448765864734,1.566547272859826,1.9477798081615556,2020,-0.25
WEC,1.2658004159517087,1.1568998689335184,1.3717103927793024,2020,1.2011
WELL,1.3142202648586203,1.161399450282804,1.4747663284978296,2020,0.978844
WHR,1.3362600678285228,1.1259259239199628,1.5377817450085618,2020,1.081
WLTW,1.2623895134386725,0.9824819919185126,1.5263980065612184,2020,0.996
WM,2.0714603980928827,1.8413042036718572,2.3221103227295115,2020,1.496
WMB,-3.0843917486832644,-6.03916932550199,1.0487849170991548,2020,0.211
WRB,0.7924588315433726,0.7349857717339383,0.8514785813879354,2020,0.53067
WRK,2.2534311004495313,0.6698790855391643,3.90871269845024,2020,-0.6909
WST,0.2589584320316591,0.23351517639145064,0.2853396013180911,2020,0.3462
WU,1.3957701723328428,0.9405277507079973,1.8416845756932763,2020,0.7443
WY,-0.2242555876262773,-2.839025581244667,2.063427783067512,2020,0.797
WYNN,0.8037280663503356,0.671723439481736,0.9339501159051523,2019,0.122985
XEL,-2.2775489570617253,-4.871468994594279,0.34727810344047155,2020,1.473
XLNX,0.9191115432724623,0.7450496298707288,1.093101095626761,2019,0.646508
XRAY,-0.2165101277666686,-1.0634362085145925,0.6039804236256826,2020,-0.083
XYL,0.6631792296175146,0.5070362722079255,0.7843560860913799,2020,0.254
YUM,1.6154950634830887,1.391999276004587,1.7500910122923958,2020,0.904
ZBH,2.0797351757607854,1.598768182540272,2.5411805681947124,2020,-0.1389
ZBRA,0.5931669071557254,0.49273293721024813,0.695434390704115,2020,0.504
ZION,-1.981999982124313,-3.785570366602892,-0.12365348846685718,2020,0.539
ZTS,1.61708685892005,1.1230359888647408,2.094252270018181,2020,1.638
